the_geom,lsad,name,county,tract,cnty_tract,state,geo_id,GISJOIN,censusarea
0106000020E6100000010000000103000000010000001A000000609F008A917D52C01BD13DEB1A67444059EF37DA717D52C08C72309B006744406DF607CA6D7D52C0E0067C7E186744407950508A567D52C0A1957B8159674440188F52094F7D52C0A337DC476E674440FD45D098497D52C09E1C058882674440092B1554547D52C03618EAB0C267444037F6ECB94C7D52C00836AE7FD7674440AEB2B6291E7D52C05DD5592DB06744407FE7DEC3257D52C08BB7955E9B67444041B115342D7D52C03D78EDD28667444073EE76BD347D52C01DBDE13E72674440A6E49CD8437D52C03E4F030649674440372A37514B7D52C09107228B34674440696798DA527D52C0BA6070CD1D674440B6D09508547D52C00F514CDE006744405DB9DE36537D52C0ADB9A3FFE56644402D1B9DF3537D52C02418CE35CC66444053C4E9245B7D52C0B3024356B7664440152D40DB6A7D52C03F7FA1478C66444004FC1A49827D52C064F7E461A1664440F2380CE6AF7D52C044CD57C9C7664440555F5D15A87D52C02D134548DD664440F49D5F94A07D52C04DCE50DCF1664440EC0DBE30997D52C00C81238106674440609F008A917D52C01BD13DEB1A674440,Tract,197.01,61,19701,6119701,36,1400000US,36061019701,0.091
0106000020E6100000010000000103000000010000000B000000A3E029E44A7D52C01B412AC58E664440340C1F11537D52C079DB4C8578664440152D40DB6A7D52C03F7FA1478C66444053C4E9245B7D52C0B3024356B76644402D1B9DF3537D52C02418CE35CC6644405DB9DE36537D52C0ADB9A3FFE5664440A2ACDF4C4C7D52C09270218FE066444097DEFE5C347D52C0A8F6E978CC66444010E2CAD93B7D52C059B741EDB7664440411F2C63437D52C098046F48A3664440A3E029E44A7D52C01B412AC58E664440,Tract,197.02,61,19702,6119702,36,1400000US,36061019702,0.018
0106000020E61000000100000001030000000100000012000000DC2230D6377C52C04C098849B86644406D68CA4E3F7C52C02E4E7CB5A366444087635DDC467C52C09D1F46088F6644403C4162BB7B7C52C0B1666490BB66444094B9F946747C52C0A09DD32CD0664440D4AE09698D7C52C0D7800871E566444096C3EE3B867C52C01912F758FA66444045B41D53777C52C034B22B2D2367444007E3A7716F7C52C0F464FED137674440148BDF14567C52C05D79909E22674440DD9046054E7C52C04D7CB5A3386744408D54DFF9457C52C00BFB3DB14E674440BF0644882B7C52C09A19FD6838674440D876DA1A117C52C0F9B31F292267444027B34126197C52C03935971B0C67444061669FC7287C52C05BFB027AE1664440C2279D48307C52C09C4830D5CC664440DC2230D6377C52C04C098849B8664440,Tract,198,61,19800,6119800,36,1400000US,36061019800,0.087
0106000020E61000000100000001030000000100000011000000BF2166F1897E52C0EC5F24076F674440E3F834FD677E52C00447925DCD6744401324B6BB077E52C0544FE61F7D674440AB8BDB68007E52C033492C2977674440CC3AE3FBE27D52C0B030444E5F6744401A67D311C07D52C0233ACB2C42674440609F008A917D52C01BD13DEB1A674440EC0DBE30997D52C00C81238106674440F49D5F94A07D52C04DCE50DCF1664440555F5D15A87D52C02D134548DD664440F2380CE6AF7D52C044CD57C9C7664440AB00DF6DDE7D52C07FBA8102EF664440523D997FF47D52C0A5CEA3E2FF664440C54FE3DEFC7D52C0328B506C056744401EF296AB1F7E52C0E2F38AA71E6744403EC4060B277E52C093861A8524674440BF2166F1897E52C0EC5F24076F674440,Tract,199,61,19900,6119900,36,1400000US,36061019900,0.088
0106000020E61000000100000001030000000100000012000000452575029A7C52C0AF6B7BBB25674440436CB070927C52C0701E4E603A674440102F4FE78A7C52C05E55BDFC4E674440393DEFC6827C52C0BFCB0C1B65674440A23A1DC87A7C52C07E4A95287B6744408D54DFF9457C52C00BFB3DB14E674440DD9046054E7C52C04D7CB5A338674440148BDF14567C52C05D79909E2267444007E3A7716F7C52C0F464FED13767444045B41D53777C52C034B22B2D2367444096C3EE3B867C52C01912F758FA664440D4AE09698D7C52C0D7800871E566444094B9F946747C52C0A09DD32CD06644403C4162BB7B7C52C0B1666490BB66444080AB3C81B07C52C0F3311F10E86644404F6EDBF7A87C52C0B3E4F1B4FC6644403573486AA17C52C031A8363811674440452575029A7C52C0AF6B7BBB25674440,Tract,200,61,20000,6120000,36,1400000US,36061020000,0.05
0106000020E6100000010000000103000000010000000600000059EF37DA717D52C08C72309B00674440609F008A917D52C01BD13DEB1A6744405EAC6F60727D52C02A9FE579706744407950508A567D52C0A1957B81596744406DF607CA6D7D52C0E0067C7E1867444059EF37DA717D52C08C72309B00674440,Tract,201.01,61,20101,6120101,36,1400000US,36061020101,0.021
0106000020E6100000010000000103000000010000000C0000003D73D6A71C7D52C0F711BF620D67444045E9D2BF247D52C0C81F0C3CF766444097DEFE5C347D52C0A8F6E978CC664440A2ACDF4C4C7D52C09270218FE06644405DB9DE36537D52C0ADB9A3FFE5664440B6D09508547D52C00F514CDE00674440696798DA527D52C0BA6070CD1D674440372A37514B7D52C09107228B34674440A6E49CD8437D52C03E4F030649674440A6902BF52C7D52C030CB9E0436674440DCB1D826157D52C0E7482EFF216744403D73D6A71C7D52C0F711BF620D674440,Tract,201.02,61,20102,6120102,36,1400000US,36061020102,0.032
0106000020E6100000010000000103000000010000000A000000609F008A917D52C01BD13DEB1A6744401A67D311C07D52C0233ACB2C42674440B8A5D590B87D52C0B56801DA566744400A613596B07D52C0C084D1AC6C674440BAB6B75B927D52C0B5A1629CBF674440DA34B6D7827D52C0B1F4A10BEA674440092B1554547D52C03618EAB0C26744401931B3CF637D52C0EB27637C986744405EAC6F60727D52C02A9FE57970674440609F008A917D52C01BD13DEB1A674440,Tract,203,61,20300,6120300,36,1400000US,36061020300,0.069
0106000020E61000000100000001030000000100000011000000E3F834FD677E52C00447925DCD67444021D48B97287E52C0801624827D684440A7DF85ADD97D52C074594C6C3E684440B04F00C5C87D52C075A4FACE2F6844403BEFC682C27D52C030C85D8429684440F7F884ECBC7D52C0B0B96A9E236844409461DC0DA27D52C0EBF82F100468444042520B25937D52C0260EA0DFF7674440DA34B6D7827D52C0B1F4A10BEA674440BAB6B75B927D52C0B5A1629CBF6744400A613596B07D52C0C084D1AC6C674440B8A5D590B87D52C0B56801DA566744401A67D311C07D52C0233ACB2C42674440CC3AE3FBE27D52C0B030444E5F674440AB8BDB68007E52C033492C29776744401324B6BB077E52C0544FE61F7D674440E3F834FD677E52C00447925DCD674440,Tract,205,61,20500,6120500,36,1400000US,36061020500,0.108
0106000020E6100000010000000103000000010000001000000057E36C3A027C52C044D8F0F44A6744402FEF71A6097C52C006043A9336674440D876DA1A117C52C0F9B31F2922674440BF0644882B7C52C09A19FD68386744408D54DFF9457C52C00BFB3DB14E674440B548DA8D3E7C52C0EAC6BB23636744403C450E11377C52C0561F0F7D77674440C34142942F7C52C033EB8CEF8B67444019BAD91F287C52C012B70A62A0674440713271AB207C52C060F6B2EDB4674440BC16F4DE187C52C0F6E12021CA6744408DC01F7EFE7B52C08500E0D8B36744406CFE5F75E47B52C0C68157CB9D674440031BD7BFEB7B52C0D18DB0A888674440C69DD2C1FA7B52C021A46E675F67444057E36C3A027C52C044D8F0F44A674440,Tract,206,61,20600,6120600,36,1400000US,36061020600,0.057
0106000020E610000001000000010300000001000000070000007950508A567D52C0A1957B81596744405EAC6F60727D52C02A9FE579706744401931B3CF637D52C0EB27637C98674440092B1554547D52C03618EAB0C2674440FD45D098497D52C09E1C058882674440188F52094F7D52C0A337DC476E6744407950508A567D52C0A1957B8159674440,Tract,207.01,61,20701,6120701,36,1400000US,36061020701,0.018
0106000020E6100000010000000103000000010000000F000000B548DA8D3E7C52C0EAC6BB23636744408D54DFF9457C52C00BFB3DB14E674440A23A1DC87A7C52C07E4A95287B67444011F5824F737C52C02C9276A38F674440686D1ADB6B7C52C068662D05A467444007AC1C5A647C52C017AE0E80B86744402EA017EE5C7C52C0F5798CF2CC6744402610768A557C52C0743DD175E167444012ECBFCE4D7C52C0A363CE33F6674440BC16F4DE187C52C0F6E12021CA674440713271AB207C52C060F6B2EDB467444019BAD91F287C52C012B70A62A0674440C34142942F7C52C033EB8CEF8B6744403C450E11377C52C0561F0F7D77674440B548DA8D3E7C52C0EAC6BB2363674440,Tract,208,61,20800,6120800,36,1400000US,36061020800,0.057
0106000020E6100000010000000103000000010000000D000000B0DD3D40F77C52C0E6DEC325C767444047E00F3FFF7C52C0C8570229B1674440DAC1887D027D52C09CD7D825AA6744400790A163077D52C09CEE3CF19C674440AEB2B6291E7D52C05DD5592DB067444037F6ECB94C7D52C00836AE7FD7674440803B50A73C7D52C0272B86AB036844406D4BE482337D52C0253108AC1C684440B963B14D2A7D52C0071EDFDE35684440082FC1A90F7D52C0F19881CAF867444001D369DD067D52C08FD78349F1674440495F0839EF7C52C0E74CDA54DD674440B0DD3D40F77C52C0E6DEC325C7674440,Tract,209.01,61,20901,6120901,36,1400000US,36061020901,0.045
0106000020E610000001000000010300000001000000170000004B70EA03C97B52C0B4BE4868CB6744403BBEBD6BD07B52C02379AEEFC367444021FAB5F5D37B52C0318FFCC1C067444014FE0C6FD67B52C06147E350BF67444072B8567BD87B52C04462821ABE6744406CFE5F75E47B52C0C68157CB9D6744408DC01F7EFE7B52C08500E0D8B3674440BC16F4DE187C52C0F6E12021CA67444049D05FE8117C52C034EA211ADD6744406F253B36027C52C0D7F15F20086844408FA339B2F27B52C0A3C0029832684440BC6E1118EB7B52C02184471B476844404842226DE37B52C00ACA349A5C684440586C938AC67B52C035902E36AD684440CC001764CB7B52C05EE811A3E7684440A975E272BC7B52C03C7AC37DE4684440F099EC9FA77B52C0AF89CC5CE068444068E4F38AA77B52C06F72BF43516844400626378AAC7B52C0830B790437684440F5083543AA7B52C0419770E82D684440F099EC9FA77B52C02EDB4E5B23684440FE1A1021AE7B52C0AE6F2711E16744404B70EA03C97B52C0B4BE4868CB674440,Tract,210,61,21000,6121000,36,1400000US,36061021000,0.083
0106000020E6100000010000000103000000010000001800000021D48B97287E52C0801624827D6844402876340EF57D52C0E1E995B20C694440F526306DF37D52C0CABCE4D110694440EEACDD76A17D52C017B14F00C5684440E3637781927D52C0F3F1D077B7684440AAE7A4F78D7D52C0BA270F0BB5684440ED586C938A7D52C080919735B168444051B3075A817D52C0B44DF1B8A86844404EAC53E57B7D52C09313ED2AA46844406AEF5355687D52C030CD74AF936844402D01F8A7547D52C0DB627E6E68684440989A046F487D52C09CD5027B4C6844406D4BE482337D52C0253108AC1C684440803B50A73C7D52C0272B86AB0368444037F6ECB94C7D52C00836AE7FD7674440092B1554547D52C03618EAB0C2674440DA34B6D7827D52C0B1F4A10BEA67444042520B25937D52C0260EA0DFF76744409461DC0DA27D52C0EBF82F1004684440F7F884ECBC7D52C0B0B96A9E236844403BEFC682C27D52C030C85D8429684440B04F00C5C87D52C075A4FACE2F684440A7DF85ADD97D52C074594C6C3E68444021D48B97287E52C0801624827D684440,Tract,211,61,21100,6121100,36,1400000US,36061021100,0.134
0106000020E6100000010000000103000000010000001000000049D05FE8117C52C034EA211ADD674440BC16F4DE187C52C0F6E12021CA67444012ECBFCE4D7C52C0A363CE33F667444093111780467C52C05E5969520A68444001CC7C073F7C52C06CA983BC1E684440CBD1E3F7367C52C019BD1AA034684440044B75012F7C52C0C7D0B1834A684440D30D1478277C52C0868384285F684440E2BF4010207C52C094D39E9273684440400FB56D187C52C0356DC66988684440FBC401F4FB7B52C0D72AC1E2706844404842226DE37B52C00ACA349A5C684440BC6E1118EB7B52C02184471B476844408FA339B2F27B52C0A3C00298326844406F253B36027C52C0D7F15F200868444049D05FE8117C52C034EA211ADD674440,Tract,212,61,21200,6121200,36,1400000US,36061021200,0.068
0106000020E610000001000000010300000001000000120000008878EBFCDB7C52C00946257502684440A7FC6B79E57C52C0900BCEE0EF674440495F0839EF7C52C0E74CDA54DD67444001D369DD067D52C08FD78349F1674440082FC1A90F7D52C0F19881CAF8674440B963B14D2A7D52C0071EDFDE35684440FDEE1D35267D52C0017E8D24416844406CA983BC1E7D52C0DE490B9755684440ABDF4C4C177D52C08D91EC116A684440F237A110017D52C0C12FF5F3A6684440974D8061F97C52C075340EF5BB68444013D044D8F07C52C09387855AD368444047F7730AF27C52C05C4D9EB29A684440AE75A911FA7C52C08A63247B846844400CFCA886FD7C52C0AFF9B83654684440C4C4E6E3DA7C52C006EA94473768444016D4B7CCE97C52C01ACEFC6A0E6844408878EBFCDB7C52C00946257502684440,Tract,213.03,61,21303,6121303,36,1400000US,36061021303,0.059
0106000020E6100000010000000103000000010000000C000000E098654F027C52C0291C412AC5684440AD5B04C6FA7B52C0785BE9B5D96844407C1EA33CF37B52C0F61E2E39EE684440FD5D9F39EB7B52C0023BFE0B04694440CC001764CB7B52C05EE811A3E7684440586C938AC67B52C035902E36AD6844404842226DE37B52C00ACA349A5C684440FBC401F4FB7B52C0D72AC1E270684440400FB56D187C52C0356DC669886844404FC1E105117C52C002CE52B29C6844405F730E9E097C52C0FEB27BF2B0684440E098654F027C52C0291C412AC5684440,Tract,214,61,21400,6121400,36,1400000US,36061021400,0.053
0106000020E61000000100000001030000000100000011000000A7FC6B79E57C52C0900BCEE0EF6744408878EBFCDB7C52C009462575026844403A70CE88D27C52C058B9179815684440BBAFCA85CA7C52C00CBE30992A684440432E3883BF7C52C0AAEB504D49684440E95DBC1FB77C52C0EDCD6F9868684440C73D5DDDB17C52C0FFA677F17E684440CD8C7E349C7C52C03E8C101E6D6844407514E7A8A37C52C0313CF6B358684440EBF99AE5B27C52C05D7CD11E2F6844407B59DAA9B97C52C013C616821C684440D743FB58C17C52C0BEC936700768444036328FFCC17C52C0CCAB3AAB05684440B208C556D07C52C034B6D782DE674440843DEDF0D77C52C0629813B4C9674440495F0839EF7C52C0E74CDA54DD674440A7FC6B79E57C52C0900BCEE0EF674440,Tract,215,61,21500,6121500,36,1400000US,36061021500,0.027
0106000020E6100000010000000103000000010000000E000000340C1F11537D52C079DB4C8578664440A3E029E44A7D52C01B412AC58E664440411F2C63437D52C098046F48A366444010E2CAD93B7D52C059B741EDB766444097DEFE5C347D52C0A8F6E978CC6644403C1F65C4057D52C09E8D5C37A5664440F1E670ADF67C52C0A561F888986644409D996038D77C52C064A032FE7D664440FD5A5EB9DE7C52C07569C36169664440830CE4D9E57C52C015BF29AC54664440BDBF417BF57C52C0877780272D6644409E4E7974237D52C08C23D6E2536644407ED6FCF84B7D52C08DAED2DD75664440340C1F11537D52C079DB4C8578664440,Tract,216,61,21600,6121600,36,1400000US,36061021600,0.067
0106000020E61000000100000001030000000100000017000000E95DBC1FB77C52C0EDCD6F9868684440432E3883BF7C52C0AAEB504D49684440BBAFCA85CA7C52C00CBE30992A6844403A70CE88D27C52C058B91798156844408878EBFCDB7C52C0094625750268444016D4B7CCE97C52C01ACEFC6A0E684440C4C4E6E3DA7C52C006EA9447376844400CFCA886FD7C52C0AFF9B83654684440AE75A911FA7C52C08A63247B8468444047F7730AF27C52C05C4D9EB29A68444013D044D8F07C52C09387855AD368444052060E68E97C52C09FD79FC4E7684440A7C5E061DA7C52C0DD4DB7EC10694440B7770DFAD27C52C0393B191C2569444025327381CB7C52C058F624B0396944408F7A4FE5B47C52C0688B6B7C266944402FB95164AD7C52C0D5E3BED53A694440C35DBD8A8C7C52C0E8B0C22D1F6944409D08E23C9C7C52C05FCB2BD7DB684440FD614B8FA67C52C05EEFFE78AF68444011D4F02DAC7C52C0E784D04197684440C73D5DDDB17C52C0FFA677F17E684440E95DBC1FB77C52C0EDCD6F9868684440,Tract,217.03,61,21703,6121703,36,1400000US,36061021703,0.121
0106000020E6100000010000000103000000010000000D00000073B2D47ABF7C52C0E53FA4DFBE664440936A9F8EC77C52C0B34DF1B8A86644407DC7F0D8CF7C52C07D9E060C926644409D996038D77C52C064A032FE7D664440F1E670ADF67C52C0A561F888986644403C1F65C4057D52C09E8D5C37A566444097DEFE5C347D52C0A8F6E978CC66444045E9D2BF247D52C0C81F0C3CF76644403D73D6A71C7D52C0F711BF620D674440DCB1D826157D52C0E7482EFF2167444083F23E8EE67C52C00D643DB5FA6644402A33A5F5B77C52C0756EDA8CD366444073B2D47ABF7C52C0E53FA4DFBE664440,Tract,218,61,21800,6121800,36,1400000US,36061021800,0.07
0106000020E6100000010000000103000000010000001B000000193D1CB7D27D52C073F26F9963694440C6957A16847D52C03461FBC918694440953B33C1707D52C09E758D9603694440279831056B7D52C0C2E74EB0FF684440210F4416697D52C07C3B8908FF684440D6BFEB33677D52C06B04E275FD684440EC7C3F355E7D52C038C780ECF568444052CE177B2F7D52C01EF30181CE6844408C7BF31B267D52C01A0C7558E1684440974D8061F97C52C075340EF5BB684440F237A110017D52C0C12FF5F3A6684440ABDF4C4C177D52C08D91EC116A6844406CA983BC1E7D52C0DE490B9755684440FDEE1D35267D52C0017E8D2441684440B963B14D2A7D52C0071EDFDE356844406D4BE482337D52C0253108AC1C684440989A046F487D52C09CD5027B4C6844402D01F8A7547D52C0DB627E6E686844406AEF5355687D52C030CD74AF936844404EAC53E57B7D52C09313ED2AA468444051B3075A817D52C0B44DF1B8A8684440ED586C938A7D52C080919735B1684440AAE7A4F78D7D52C0BA270F0BB5684440E3637781927D52C0F3F1D077B7684440EEACDD76A17D52C017B14F00C5684440F526306DF37D52C0CABCE4D110694440193D1CB7D27D52C073F26F9963694440,Tract,219,61,21900,6121900,36,1400000US,36061021900,0.11
0106000020E6100000010000000103000000010000000E000000DCB1D826157D52C0E7482EFF216744409332A9A10D7D52C006043A93366744401A2FDD24067D52C026BF45274B674440E8F17B9BFE7C52C014F6B4C35F6744405AB39597FC7C52C0712EC555656744403F6A1327F77C52C034B1C05774674440FDEC478AC87C52C02B4833164D674440452575029A7C52C0AF6B7BBB256744403573486AA17C52C031A83638116744404F6EDBF7A87C52C0B3E4F1B4FC66444080AB3C81B07C52C0F3311F10E86644402A33A5F5B77C52C0756EDA8CD366444083F23E8EE67C52C00D643DB5FA664440DCB1D826157D52C0E7482EFF21674440,Tract,220,61,22000,6122000,36,1400000US,36061022000,0.068
0106000020E6100000010000000103000000010000000E000000368AAC35947C52C02D8F352383684440CD8C7E349C7C52C03E8C101E6D684440C73D5DDDB17C52C0FFA677F17E68444011D4F02DAC7C52C0E784D04197684440FD614B8FA67C52C05EEFFE78AF6844409D08E23C9C7C52C05FCB2BD7DB684440C35DBD8A8C7C52C0E8B0C22D1F694440A6A9656B7D7C52C01F09FB7612694440CA2BD7DB667C52C0708DCF64FF684440A337DC476E7C52C004357C0BEB684440F446AD307D7C52C078211D1EC26844406D4A79AD847C52C09B559FABAD684440E74D452A8C7C52C0EC0DBE3099684440368AAC35947C52C02D8F352383684440,Tract,221.02,61,22102,6122102,36,1400000US,36061022102,0.038
0106000020E6100000010000000103000000010000000D000000102F4FE78A7C52C05E55BDFC4E674440436CB070927C52C0701E4E603A674440452575029A7C52C0AF6B7BBB25674440FDEC478AC87C52C02B4833164D6744403F6A1327F77C52C034B1C057746744400D2DB29DEF7C52C0127D3ECA88674440F3311F10E87C52C031384A5E9D67444063062AE3DF7C52C0138DB5BFB3674440843DEDF0D77C52C0629813B4C9674440E3B7E864A97C52C01740F850A2674440A23A1DC87A7C52C07E4A95287B674440393DEFC6827C52C0BFCB0C1B65674440102F4FE78A7C52C05E55BDFC4E674440,Tract,222,61,22200,6122200,36,1400000US,36061022200,0.07
0106000020E610000001000000010300000001000000170000000BFDC611C47D52C0C9998BA98869444093926890AC7D52C0C6292C25C46944406DA5D766637D52C00F5CE50984694440FA58C16F437D52C02FD7A20568694440C7B3CBB73E7D52C0A2E6ABE463694440D2F6AFAC347D52C0B2CC22145B694440EFA485CB2A7D52C0DAA6785C54694440B9BE0F07097D52C065D828EB37694440E93F6B7EFC7C52C0521C075E2D694440A7C5E061DA7C52C0DD4DB7EC1069444052060E68E97C52C09FD79FC4E768444013D044D8F07C52C09387855AD3684440974D8061F97C52C075340EF5BB6844408C7BF31B267D52C01A0C7558E1684440704C16F71F7D52C0194641F0F8684440808C800A477D52C0E58F696D1A694440F4B86FB54E7D52C0059623642069444056AEB7CD547D52C03FF850A22569444091921E86567D52C02C5915E1266944409BA4F9635A7D52C08AF9B9A12969444000840F255A7D52C0603255302A694440D55416855D7D52C0DD1FEF552B6944400BFDC611C47D52C0C9998BA988694440,Tract,223.01,61,22301,6122301,36,1400000US,36061022301,0.074
0106000020E61000000100000001030000000100000013000000953B33C1707D52C09E758D9603694440C6957A16847D52C03461FBC918694440193D1CB7D27D52C073F26F99636944400BFDC611C47D52C0C9998BA988694440D55416855D7D52C0DD1FEF552B69444000840F255A7D52C0603255302A6944409BA4F9635A7D52C08AF9B9A12969444091921E86567D52C02C5915E12669444056AEB7CD547D52C03FF850A225694440F4B86FB54E7D52C00596236420694440808C800A477D52C0E58F696D1A694440704C16F71F7D52C0194641F0F86844408C7BF31B267D52C01A0C7558E168444052CE177B2F7D52C01EF30181CE684440EC7C3F355E7D52C038C780ECF5684440D6BFEB33677D52C06B04E275FD684440210F4416697D52C07C3B8908FF684440279831056B7D52C0C2E74EB0FF684440953B33C1707D52C09E758D9603694440,Tract,223.02,61,22302,6122302,36,1400000US,36061022302,0.024
0106000020E6100000010000000103000000010000000F000000686D1ADB6B7C52C068662D05A467444011F5824F737C52C02C9276A38F674440A23A1DC87A7C52C07E4A95287B674440E3B7E864A97C52C01740F850A2674440843DEDF0D77C52C0629813B4C9674440B208C556D07C52C034B6D782DE67444036328FFCC17C52C0CCAB3AAB05684440D743FB58C17C52C0BEC93670076844407B59DAA9B97C52C013C616821C684440EBF99AE5B27C52C05D7CD11E2F6844403809A52F847C52C018E1ED410868444021809BC58B7C52C0E6BAF083F36744402EA017EE5C7C52C0F5798CF2CC67444007AC1C5A647C52C017AE0E80B8674440686D1ADB6B7C52C068662D05A4674440,Tract,224,61,22400,6122400,36,1400000US,36061022400,0.075
0106000020E61000000100000001030000000100000017000000D4370D24977D52C0BFC2B964166A4440694AB20E477D52C091054CE0D6694440067C7E18217D52C06B088ECBB86944405319C6DD207D52C0599D9CA1B86944401292CCEA1D7D52C0CB785BE9B5694440D0E638B7097D52C082C2A04CA36944405D66D828EB7C52C0C99C2E8B8969444045CD57C9C77C52C0676D1ADB6B6944404A6DA983BC7C52C032A7CB626269444095ECD808C47C52C0835FEAE74D69444025327381CB7C52C058F624B039694440B7770DFAD27C52C0393B191C25694440A7C5E061DA7C52C0DD4DB7EC10694440E93F6B7EFC7C52C0521C075E2D694440B9BE0F07097D52C065D828EB37694440EFA485CB2A7D52C0DAA6785C54694440D2F6AFAC347D52C0B2CC22145B694440C7B3CBB73E7D52C0A2E6ABE463694440FA58C16F437D52C02FD7A205686944406DA5D766637D52C00F5CE5098469444093926890AC7D52C0C6292C25C469444022861DC6A47D52C0FC87F4DBD7694440D4370D24977D52C0BFC2B964166A4440,Tract,225,61,22500,6122500,36,1400000US,36061022500,0.1
0106000020E6100000010000000103000000010000000C00000012ECBFCE4D7C52C0A363CE33F66744402610768A557C52C0743DD175E16744402EA017EE5C7C52C0F5798CF2CC67444021809BC58B7C52C0E6BAF083F36744403809A52F847C52C018E1ED4108684440EBF99AE5B27C52C05D7CD11E2F6844407514E7A8A37C52C0313CF6B358684440CD8C7E349C7C52C03E8C101E6D6844402C077AA86D7C52C0D41A4AED4568444001CC7C073F7C52C06CA983BC1E68444093111780467C52C05E5969520A68444012ECBFCE4D7C52C0A363CE33F6674440,Tract,226,61,22600,6122600,36,1400000US,36061022600,0.059
0106000020E6100000010000000103000000010000000E00000025327381CB7C52C058F624B03969444095ECD808C47C52C0835FEAE74D6944404A6DA983BC7C52C032A7CB62626944407261A417B57C52C0DFEEACDD76694440B1976DA7AD7C52C0ED3EC7478B694440C2633F8BA57C52C03B4A253CA16944405C30B8E68E7C52C05D4A5D328E694440C8ACDEE1767C52C0BF6D6DE17969444042A7E7DD587C52C06E0D6C9560694440A6A9656B7D7C52C01F09FB7612694440C35DBD8A8C7C52C0E8B0C22D1F6944402FB95164AD7C52C0D5E3BED53A6944408F7A4FE5B47C52C0688B6B7C2669444025327381CB7C52C058F624B039694440,Tract,227,61,22700,6122700,36,1400000US,36061022700,0.058
0106000020E6100000010000000103000000010000000D000000CD8C7E349C7C52C03E8C101E6D684440368AAC35947C52C02D8F352383684440E74D452A8C7C52C0EC0DBE30996844406D4A79AD847C52C09B559FABAD684440F446AD307D7C52C078211D1EC26844406A0377A04E7C52C06DB88FDC9A684440E2BF4010207C52C094D39E9273684440D30D1478277C52C0868384285F684440044B75012F7C52C0C7D0B1834A684440CBD1E3F7367C52C019BD1AA03468444001CC7C073F7C52C06CA983BC1E6844402C077AA86D7C52C0D41A4AED45684440CD8C7E349C7C52C03E8C101E6D684440,Tract,228,61,22800,6122800,36,1400000US,36061022800,0.07
0106000020E610000001000000010300000001000000150000006590A86A887D52C089ACC4EE596A4440A5565F5D157D52C07D552E54FE694440BA438A01127D52C09028B4ACFB6944401A7DCC07047D52C096C80567F06944409159BDC3ED7C52C0636EBE11DD694440DEBF7971E27C52C030CF4A5AF169444084200725CC7C52C003323B8BDE694440131F9F909D7C52C05AD1E638B7694440C2633F8BA57C52C03B4A253CA1694440B1976DA7AD7C52C0ED3EC7478B6944407261A417B57C52C0DFEEACDD766944404A6DA983BC7C52C032A7CB626269444045CD57C9C77C52C0676D1ADB6B6944405D66D828EB7C52C0C99C2E8B89694440D0E638B7097D52C082C2A04CA36944401292CCEA1D7D52C0CB785BE9B56944405319C6DD207D52C0599D9CA1B8694440067C7E18217D52C06B088ECBB8694440694AB20E477D52C091054CE0D6694440D4370D24977D52C0BFC2B964166A44406590A86A887D52C089ACC4EE596A4440,Tract,229,61,22900,6122900,36,1400000US,36061022900,0.083
0106000020E6100000010000000103000000010000000C000000CA2BD7DB667C52C0708DCF64FF68444039E63C635F7C52C07EDDE9CE13694440F76871C6307C52C0156C239EEC684440E098654F027C52C0291C412AC56844405F730E9E097C52C0FEB27BF2B06844404FC1E105117C52C002CE52B29C684440400FB56D187C52C0356DC66988684440E2BF4010207C52C094D39E92736844406A0377A04E7C52C06DB88FDC9A684440F446AD307D7C52C078211D1EC2684440A337DC476E7C52C004357C0BEB684440CA2BD7DB667C52C0708DCF64FF684440,Tract,230,61,23000,6123000,36,1400000US,36061023000,0.067
